cbsa_code,cbsa_name,cbsa_abbr
22540,"Fond du Lac, WI",FDL
22660,"Fort Collins-Loveland, CO",FCL
22900,"Fort Smith, AR-OK",FTS
23060,"Fort Wayne, IN",FWA
23420,"Fresno, CA",FRE
23460,"Gadsden, AL",GAD
23540,"Gainesville, FL",GVL
23580,"Gainesville, GA",GAI
23900,"Gettysburg, PA",GTY
24020,"Glens Falls, NY",GLN
24140,"Goldsboro, NC",GRO
24220,"Grand Forks, ND-MN",GRF
24260,"Grand Island, NE",GRI
24300,"Grand Junction, CO",GRJ
24340,"Grand Rapids-Wyoming-Kentwood, MI",GRR
24420,"Grants Pass, OR",GRP
24500,"Great Falls, MT",GFL
24540,"Greeley, CO",GRL
24580,"Green Bay, WI",GNB
24660,"Greensboro-High Point, NC",GNS
24780,"Greenville, NC",GRE
24860,"Greenville-Anderson-Greer, SC",GNV
25020,"Guayama, PR",GYM
25060,"Gulfport-Biloxi, MS",BLX
25180,"Hagerstown-Martinsburg, MD-WV",HGM
25220,"Hammond, LA",HAM
25260,"Hanford-Corcoran, CA",HNC
25420,"Harrisburg-Carlisle, PA",HAR
25500,"Harrisonburg, VA",HAV
25620,"Hattiesburg, MS",HAT
25860,"Hickory-Lenoir-Morganton, NC",HIC
25940,"Hilton Head Island-Bluffton-Port Royal, SC",HHI
25980,"Hinesville, GA",HFS
26140,"Homosassa Springs, FL",HOM
26300,"Hot Springs, AR",HSP
26380,"Houma-Bayou Cane-Thibodaux, LA",HOU
26420,"Houston-Pasadena-The Woodlands, TX",HTN
26580,"Huntington-Ashland, WV-KY-OH",HNA
26620,"Huntsville, AL",HUN
26820,"Idaho Falls, ID",IDF
26900,"Indianapolis-Carmel-Greenwood, IN",IND
26980,"Iowa City, IA",IOC
27060,"Ithaca, NY",ITH
27100,"Jackson, MI",JAK
27140,"Jackson, MS",JAS
27180,"Jackson, TN",JAC
27260,"Jacksonville, FL",JAX
27340,"Jacksonville, NC",JCV
27500,"Janesville-Beloit, WI",JNB
27620,"Jefferson City, MO",JEF
27740,"Johnson City, TN",JKD
27780,"Johnstown, PA",JHN
27860,"Jonesboro, AR",JOR
27900,"Joplin, MO-KS",JOP
27980,"Kahului-Wailuku, HI",KAW
28020,"Kalamazoo-Portage, MI",KAL
28100,"Kankakee, IL",KAN
28140,"Kansas City, MO-KS",KNC
28420,"Kennewick-Richland, WA",RKP
28660,"Killeen-Temple, TX",KIL
28700,"Kingsport-Bristol, TN-VA",KIN
28740,"Kingston, NY",KGN
28940,"Knoxville, TN",KNX
29020,"Kokomo, IN",KOK
29100,"La Crosse-Onalaska, WI-MN",LCR
29180,"Lafayette, LA",LFT
29200,"Lafayette-West Lafayette, IN",LWL
29340,"Lake Charles, LA",LCH
29420,"Lake Havasu City-Kingman, AZ",LKH
29460,"Lakeland-Winter Haven, FL",LWH
29540,"Lancaster, PA",LAC
29620,"Lansing-East Lansing, MI",LAN
29700,"Laredo, TX",LEO
29740,"Las Cruces, NM",LSC
29820,"Las Vegas-Henderson-North Las Vegas, NV",LSV
29940,"Lawrence, KS",LAW
30020,"Lawton, OK",LAT
30140,"Lebanon, PA",LEB
30300,"Lewiston, ID-WA",LEW
30460,"Lexington-Fayette, KY",LEX
30620,"Lima, OH",LIM
30700,"Lincoln, NE",LIN
30780,"Little Rock-North Little Rock-Conway, AR",LRS
30860,"Logan, UT-ID",LOG
30980,"Longview, TX",LGM
31020,"Longview-Kelso, WA",LGK
31080,"Los Angeles-Long Beach-Anaheim, CA",LNA
31140,"Louisville/Jefferson County, KY-IN",LOI
31180,"Lubbock, TX",LBK
31340,"Lynchburg, VA",LYN
31420,"Macon-Bibb County, GA",MAC
31540,"Madison, WI",MDS
31740,"Manhattan, KS",MHT
31860,"Mankato, MN",MKT
31900,"Mansfield, OH",MAN
32420,"Mayagüez, PR",MAY
32580,"McAllen-Edinburg-Mission, TX",MCL
32780,"Medford, OR",MED
32820,"Memphis, TN-MS-AR",MPH
32900,"Merced, CA",MRC
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",MIM
33140,"Michigan City-La Porte, IN",MCP
33220,"Midland, MI",MID
33260,"Midland, TX",MDT
33340,"Milwaukee-Waukesha, WI",MWK
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",MSP
33540,"Missoula, MT",MIL
33660,"Mobile, AL",MOB
33700,"Modesto, CA",MOD
33740,"Monroe, LA",MRE
33780,"Monroe, MI",MNM
33860,"Montgomery, AL",MON
34060,"Morgantown, WV",MRW
34100,"Morristown, TN",MRT
34580,"Mount Vernon-Anacortes, WA",MVA
34620,"Muncie, IN",MUN
34740,"Muskegon-Norton Shores, MI",MNS
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",MYR
34900,"Napa, CA",NAP
34940,"Naples-Marco Island, FL",NPL
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",NVL
35100,"New Bern, NC",NWB
35380,"New Orleans-Metairie, LA",NOR
35620,"New York-Newark-Jersey City, NY-NJ",NYT
35660,"Niles, MI",BNH
35840,"North Port-Bradenton-Sarasota, FL",SAR
36100,"Ocala, FL",OCL
36220,"Odessa, TX",ODE
36260,"Ogden, UT",OCR
36420,"Oklahoma City, OK",OKC
36500,"Olympia-Lacey-Tumwater, WA",OLY
36540,"Omaha, NE-IA",OMA
36740,"Orlando-Kissimmee-Sanford, FL",ORL
36780,"Oshkosh-Neenah, WI",OSN
36980,"Owensboro, KY",OWN
37100,"Oxnard-Thousand Oaks-Ventura, CA",VEN
37340,"Palm Bay-Melbourne-Titusville, FL",MEL
37460,"Panama City-Panama City Beach, FL",PAN
37620,"Parkersburg-Vienna, WV",PKM
37860,"Pensacola-Ferry Pass-Brent, FL",PEN
37900,"Peoria, IL",PEO
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PCW
38060,"Phoenix-Mesa-Chandler, AZ",PHX
38220,"Pine Bluff, AR",PBF
38300,"Pittsburgh, PA",PIT
38540,"Pocatello, ID",POL
38660,"Ponce, PR",PON
38900,"Portland-Vancouver-Hillsboro, OR-WA",POR
38940,"Port St. Lucie, FL",FPR
39340,"Provo-Orem-Lehi, UT",PRV
39380,"Pueblo, CO",PUE
39460,"Punta Gorda, FL",PGA
39540,"Racine-Mount Pleasant, WI",RAC
39580,"Raleigh-Cary, NC",RCY
39660,"Rapid City, SD",RPC
39740,"Reading, PA",RDG
39820,"Redding, CA",RDD
39900,"Reno, NV",REN
40060,"Richmond, VA",RCP
40140,"Riverside-San Bernardino-Ontario, CA",RSB
40220,"Roanoke, VA",RKE
40340,"Rochester, MN",ROT
40380,"Rochester, NY",ROH
40420,"Rockford, IL",RDC
40580,"Rocky Mount, NC",RKM
40660,"Rome, GA",RME
40900,"Sacramento-Roseville-Folsom, CA",SYO
40980,"Saginaw, MI",SAG
41060,"St. Cloud, MN",STC
41100,"St. George, UT",STG
41140,"St. Joseph, MO-KS",SJS
41180,"St. Louis, MO-IL",STL
41420,"Salem, OR",SAL
41500,"Salinas, CA",SSM
41540,"Salisbury, MD",SBY
41620,"Salt Lake City-Murray, UT",SLC
41660,"San Angelo, TX",SNA
41700,"San Antonio-New Braunfels, TX",SAT
41740,"San Diego-Chula Vista-Carlsbad, CA",SDI
41860,"San Francisco-Oakland-Fremont, CA",SFC
41940,"San Jose-Sunnyvale-Santa Clara, CA",SSC
41980,"San Juan-Bayamón-Caguas, PR",SJC
42020,"San Luis Obispo-Paso Robles, CA",SLO
42100,"Santa Cruz-Watsonville, CA",SCZ
42140,"Santa Fe, NM",STF
42200,"Santa Maria-Santa Barbara, CA",SMB
42220,"Santa Rosa-Petaluma, CA",SRO
42340,"Savannah, GA",SAV
42540,"Scranton--Wilkes-Barre, PA",SWB
42660,"Seattle-Tacoma-Bellevue, WA",STW
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",SVB
42700,"Sebring, FL",SEB
43100,"Sheboygan, WI",SHB
43300,"Sherman-Denison, TX",SHM
43340,"Shreveport-Bossier City, LA",SHP
43420,"Sierra Vista-Douglas, AZ",SVD
43580,"Sioux City, IA-NE-SD",SIC
43620,"Sioux Falls, SD-MN",SXF
43780,"South Bend-Mishawaka, IN-MI",SBN
43900,"Spartanburg, SC",SPB
44060,"Spokane-Spokane Valley, WA",SPK
44100,"Springfield, IL",SPR
44180,"Springfield, MO",SPI
44220,"Springfield, OH",SPG
44300,"State College, PA",SCL
44420,"Staunton-Stuarts Draft, VA",STN
44700,"Stockton-Lodi, CA",STO
44940,"Sumter, SC",SUM
45060,"Syracuse, NY",SYR
45220,"Tallahassee, FL",TAL
45300,"Tampa-St. Petersburg-Clearwater, FL",TMA
45460,"Terre Haute, IN",THE
45500,"Texarkana, TX-AR",TEX
45780,"Toledo, OH",TOL
45820,"Topeka, KS",TPK
45940,"Trenton-Princeton, NJ",TRT
46060,"Tucson, AZ",TUC
46140,"Tulsa, OK",TUL
46220,"Tuscaloosa, AL",TUS
46300,"Twin Falls, ID",TWF
46340,"Tyler, TX",TYL
46520,"Urban Honolulu, HI",URH
46540,"Utica-Rome, NY",UTA
46660,"Valdosta, GA",VLD
46700,"Vallejo, CA",VFR
47020,"Victoria, TX",VIC
47220,"Vineland, NJ",VIN
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",NFK
47300,"Visalia, CA",VTP
47380,"Waco, TX",WAC
47460,"Walla Walla, WA",WLW
47580,"Warner Robins, GA",WRR
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",WSH
47940,"Waterloo-Cedar Falls, IA",WAT
48060,"Watertown-Fort Drum, NY",WFD
48140,"Wausau, WI",WAS
48260,"Weirton-Steubenville, WV-OH",WEU
48300,"Wenatchee-East Wenatchee, WA",WNC
48540,"Wheeling, WV-OH",WHL
48620,"Wichita, KS",WIC
48660,"Wichita Falls, TX",WIF
48700,"Williamsport, PA",WSP
48900,"Wilmington, NC",WLM
49020,"Winchester, VA-WV",WCH
49180,"Winston-Salem, NC",WSA
49420,"Yakima, WA",YAK
49620,"York-Hanover, PA",YRK
49660,"Youngstown-Warren, OH",YNG
49700,"Yuba City, CA",YUB
49740,"Yuma, AZ",YUM
